season,orchestra,programID,id
1988-89,NY Philharmonic Ensembles,3063,acf41ae7-e595-4a77-bd02-266025f2ca8b
1988-89,New York Philharmonic,7281,ad1fd16b-aed0-4690-8191-16bcb6f98ced
1988-89,New York Philharmonic,7285,b77abe6b-9e5c-4fa9-8440-3d608ad0221d
1988-89,New York Philharmonic,7291,a5350c20-ea15-4a1d-a2bf-892d8dd7cc68
1988-89,New York Philharmonic,7295,99b42a35-f199-4388-b23a-d93c6f17bd84
1988-89,New York Philharmonic,7299,8a61c7e3-f632-44cd-a234-2fd0518c1be8
1988-89,New York Philharmonic,7302,5d0d991f-1e11-4504-94c9-37eb88e43819
1988-89,New York Philharmonic,7305,882439b9-2c50-4c5c-a269-eabd24f7807b
1988-89,New York Philharmonic,3612,95980dda-95ec-4647-8687-7d9d22310812
1988-89,New York Philharmonic,3619,d4ac41f2-27e0-48e9-8a54-74b2f66aa2a5
1988-89,New York Philharmonic,651,1e94b0c4-c771-4792-81cc-c8317357913a
1988-89,New York Philharmonic,654,9c89ad56-25eb-441c-b378-b07fe7c4ec73
1988-89,New York Philharmonic,3623,e05e7c78-a471-4d53-8dac-6478a69909ad
1988-89,New York Philharmonic,3627,8e53ab76-d3ba-414c-bf9f-da87270a1bbc
1988-89,New York Philharmonic,575,81f04fd5-8452-4782-b4a2-b0e9c4e220da
1988-89,New York Philharmonic,4998,9fb5b165-12c1-4312-93d4-870011250ace
1988-89,NY Philharmonic Ensembles,1847,31c69b5a-8cff-4721-b38b-2a9180421bfd
1988-89,New York Philharmonic,579,f88fd2b6-e1a9-47a7-b745-966290aaa56c
1988-89,New York Philharmonic,585,a0f5dc85-56e6-497d-9f35-fdc444b88190
1988-89,New York Philharmonic,591,fcbca8a1-96c8-4643-8dce-6a6e2a3a1ddd
1988-89,New York Philharmonic,598,e05c0f33-e3eb-4337-aeb0-3f41ccdd2144
1988-89,New York Philharmonic,2004,3a062da6-d91c-4a05-b594-4368fa453741
1988-89,New York Philharmonic,4925,4e5170c2-c570-4613-8dbe-f97408f51995
1988-89,NY Philharmonic Ensembles,1156,8017ed3a-02a2-416f-99e2-266a12495a0a
1988-89,New York Philharmonic,4931,cb72e820-8496-462b-81e4-d3975a482ec7
1988-89,New York Philharmonic,4937,269a3c23-8988-4415-aa1e-9acef1532067
1988-89,New York Philharmonic,4946,867e05eb-8c0c-4d32-bed1-3448f5723f85
1988-89,New York Philharmonic,2008,cc1584ed-78cc-4040-ac09-c6e7a49cd135
1988-89,New York Philharmonic,4953,480840d0-33e9-408f-bbfd-086fc2fef7e0
1988-89,New York Philharmonic,4959,8d9f7661-3fd5-4a7b-af87-d70342a0614b
1988-89,NY Philharmonic Ensembles,460,ad644ce6-4a50-42f6-990c-51e0d298d9c5
1988-89,New York Philharmonic,1911,95762d8b-f22b-4ade-bb9a-3907b04c96a1
1988-89,New York Philharmonic,1918,c25b5062-31b5-47be-9e14-a857ea1da8c8
1988-89,New York Philharmonic,6333,b3666401-e4c0-4e87-b8a2-46e1981caa28
1988-89,New York Philharmonic,1924,0cdd78d6-2c82-4818-a1e4-cb6314f42f86
1988-89,New York Philharmonic,1933,5d21312f-950d-472c-98c4-4e57c538e799
1988-89,New York Philharmonic,1941,7dcce1e2-4d15-4e22-8c6e-6c6b93e54fbf
1988-89,New York Philharmonic,6271,f413f5bb-9743-4437-9999-5b99916ea5fc
1988-89,New York Philharmonic,13532,e686e330-2f29-490b-8e71-185bc1bd8bd1
1988-89,New York Philharmonic,6275,85197952-0261-4839-8038-9e807e29c019
1988-89,NY Philharmonic Ensembles,7178,2e5017c3-20a4-426e-9bf9-898d262bd5b4
1988-89,New York Philharmonic,6278,a1713a02-719a-447a-a3ea-b641824a4d03
1988-89,New York Philharmonic,6284,0290851e-68b4-4436-95c4-d0c106cda03b
1988-89,New York Philharmonic,6289,ac5f30a7-2295-4aa2-9754-168bbc4bba26
1988-89,New York Philharmonic,6292,eed1702d-af77-49d9-923f-cd065e73a7b9
1988-89,Musicians from the New York Philharmonic,13246,942cc9d7-2add-404c-930e-56dc2887a3d6
1988-89,Musicians from the New York Philharmonic,13247,a0c683dc-393b-4b10-aa0e-c4fd1f279264
1988-89,Musicians from the New York Philharmonic,13248,5c3f908a-cff6-44c6-86ee-0b5cd1493909
1988-89,Musicians from the New York Philharmonic,13249,0cdacc84-c415-4582-84ea-de60db06fdc0
1988-89,Musicians from the New York Philharmonic,13250,c0eeb7c6-7630-4b99-ab19-2021e8f650bc
1988-89,New York Philharmonic,2485,f4052d8b-f4f9-4cf2-909d-4c9fa9d8e686
1988-89,New York Philharmonic,2491,38412235-23be-4209-be6d-5264ed873962
1988-89,Musicians from the New York Philharmonic,6506,e2b9b31c-0e8c-444a-ace3-ea4d6cd841d6
1988-89,New York Philharmonic,2496,12c0985d-5eb4-4d94-a7cf-2220fe3ae9eb
1988-89,New York Philharmonic,2500,0afaddd9-4f7c-45fa-8af7-7723a4fefe22
1988-89,New York Philharmonic,13253,2bb503e0-193d-4d0e-85a7-dba04bca9cf8
1988-89,New York Philharmonic,13251,435b47c0-0bf7-4e63-857c-a0c6613c8073
1988-89,New York Philharmonic,13254,ab0a682b-4137-4ea8-8831-af00d0443961
1988-89,New York Philharmonic,13252,3cb091e1-4a47-4231-8099-51d56be5e58c
1988-89,New York Philharmonic,720,5192e396-c690-4d64-83f3-994b3c5c36e7
1988-89,New York Philharmonic,726,0f9b4ebd-c6af-4b89-ac79-11d34a6599cc
1988-89,New York Philharmonic,5089,09892886-0dd2-40c9-a75e-d5a29b8ba68b
1988-89,New York Philharmonic,4589,1bc8e1f5-29b2-468e-b4b0-11ebdce8d840
1988-89,New York Philharmonic,6828,c61bd4c6-e3ba-4472-8928-12b76811099c
1988-89,New York Philharmonic,6835,72ae4190-096b-41d6-baab-0833175e6c32
1988-89,New York Philharmonic,6839,e8f9c4e2-c0a2-4b0b-8e43-34d70675b387
1988-89,New York Philharmonic,6845,d82f3982-8e47-4c1d-b405-92c4598fdab9
1988-89,New York Philharmonic,6853,3a82f485-ed56-4b17-a007-9cf6be74aa3d
1989-90,New York Philharmonic,3816,7f2b831b-21f4-441c-841b-44f4bef53a34
1989-90,New York Philharmonic,3822,bbe5e7a9-9c8d-435c-9c48-24de2b1b537e
1989-90,New York Philharmonic,3826,40c24a62-ddcc-4386-bad4-1963669c89d8
1989-90,New York Philharmonic,3831,568ef1e3-b15e-466b-a8d4-234560ddcb0e
1989-90,New York Philharmonic,3836,c732a914-caf6-436b-b53e-cc5f56c19e74
1989-90,Musicians from the New York Philharmonic,5131,50b4475f-99a2-4f95-8d4e-518157862e08
1989-90,New York Philharmonic,3842,52fcb815-a502-42f3-8770-6f6eea8939d3
1989-90,New York Philharmonic,3847,c22fa3da-de91-4b4e-a439-fef2ec8569bc
1989-90,New York Philharmonic,3851,63a5a170-8ed6-4047-8205-7f75b969aaa3
1989-90,New York Philharmonic,3856,9c2bbc11-886c-461b-b038-1711bcf96cdd
1989-90,New York Philharmonic,3859,1bfb8c96-30b2-45d8-a5da-1e2021c1ade2
1989-90,New York Philharmonic,2480,5d7072c3-39d8-4772-af92-50ec4e02d9ea
1989-90,New York Philharmonic,2486,c9184d96-9d81-44c5-9557-cd53568447c1
1989-90,New York Philharmonic,2492,ca2af96c-2d21-4580-b840-d4cc01cd0c24
1989-90,New York Philharmonic,2497,fe1375a6-95dd-42d4-96bc-69388837407a
1989-90,New York Philharmonic,6821,b9f9dfbe-74d8-4e8c-b48f-425641b55549
1989-90,New York Philharmonic,6827,6f877285-d419-4f5c-9dd0-9317b070e4d6
1989-90,New York Philharmonic,6836,ecb3f105-5e7a-4915-ae40-097e325835d9
1989-90,New York Philharmonic,6840,9683e67f-3ae1-4a9c-9668-cc3efe7af2e7
1989-90,New York Philharmonic,6846,57001206-38f0-40eb-883a-4df221060b77
1989-90,New York Philharmonic,6854,e88714af-63c0-4a29-8c5d-29ceb61b9920
1989-90,New York Philharmonic,3812,5b975350-3a43-49f7-8c05-9584bf00c1e3
1989-90,New York Philharmonic,3817,c6a3f722-4b83-487a-b17f-c8819527dd31
1989-90,New York Philharmonic,3823,1097db4c-c9e8-4d35-80bb-94f462017e08
1989-90,New York Philharmonic,847,633ea2f1-5f2c-4030-a58a-08e50d0e993a
1989-90,New York Philharmonic,3827,641a41c7-d496-4371-81d4-1be55ed6cd83
1989-90,New York Philharmonic,3832,4e1fefd9-f426-432f-ac72-fa71b8462280
1989-90,NY Philharmonic Ensembles,6183,cc7bbbaa-4ccf-46eb-a3c1-18b28c5b9687
1989-90,New York Philharmonic,3837,02615795-c61e-4dee-a9f7-e9401292c9b3
1989-90,New York Philharmonic,793,0d54c0ea-8321-4207-bb8a-6323f97cb9df
1989-90,New York Philharmonic,13533,f41546a2-42bd-4c83-b653-e07e641280f8
1989-90,NY Philharmonic Ensembles,5480,8bf3e7e8-fedf-457f-8faf-25944cc25abd
1989-90,New York Philharmonic,5219,56f7669f-4b09-4b96-ae94-c6b6fbfcfa26
1989-90,New York Philharmonic,798,f4f78622-b416-43c6-bcf4-e1e0168c1a2e
1989-90,New York Philharmonic,803,bc94ede9-24a4-4777-a82c-59f255519e3a
1989-90,New York Philharmonic,5223,2956d8fc-de05-4851-aae5-41088de6ab94
1989-90,New York Philharmonic,807,b1fa0839-c4d6-4931-93f6-cc3ac30f87fd
1989-90,New York Philharmonic,812,713a0467-08c9-4819-9578-55250bc786ca
1989-90,New York Philharmonic,4503,68631f6d-cc90-4891-a46b-8ac8c6571db7
1989-90,New York Philharmonic,1522,bbe60875-c555-49c2-a036-f64189190058
1989-90,New York Philharmonic,4506,44be6211-0720-4b37-866e-594af9370589
1989-90,New York Philharmonic,1529,28f7671c-9819-4c3d-917a-325e4d510424
1989-90,NY Philharmonic Ensembles,5662,168a4169-c9fb-417f-b17a-dbc4ca42ffed
1989-90,New York Philharmonic,4512,ab9a428b-980f-45f8-ae22-8f51af3ffe13
1989-90,New York Philharmonic,4517,c87dcdab-2b4b-40a1-815b-424b3410e1e2
1989-90,New York Philharmonic,1444,c0b6bcd6-55a9-4267-ba71-67c6f9e1fa9a
1989-90,New York Philharmonic,13534,b7a884dd-f926-4ebe-9920-dfe0d0d9f891
1989-90,New York Philharmonic,1449,a563dae3-c701-4b65-b018-aa80e1c58da8
1989-90,New York Philharmonic,5922,78066b8f-5fb9-4903-b78d-23e12d188228
1989-90,New York Philharmonic,1454,ef3735ca-8a9d-4ff6-9030-51c79a636dda
1989-90,NY Philharmonic Ensembles,4974,64c039ea-28a9-424b-84c3-b775ce55e477
1989-90,New York Philharmonic,1459,38322808-ca23-4be1-9ca3-b51657a11879
1989-90,New York Philharmonic,5837,600c9d86-1f4a-49e3-aeb2-542bc7e2821e
1989-90,New York Philharmonic,5841,fa505333-4842-4384-b6d9-203a45f8f3da
1989-90,Musicians from the New York Philharmonic,4302,a5da522b-25ab-4a06-8815-41250456b21d
1989-90,New York Philharmonic,2876,936d58fa-de16-4f49-aca9-4bf9b7989e61
1989-90,New York Philharmonic,5845,2073d3ac-b531-41b1-b259-31a01baf99db
1989-90,New York Philharmonic,5849,f18a9ddd-b570-4998-ad1d-3ba7c6af8fea
1989-90,New York Philharmonic,5854,a0eb70cf-532e-4708-8112-4e7f09241134
1989-90,NY Philharmonic Ensembles,3606,5a3b4fe4-3d0b-4df1-8391-55d02f23cfa7
1989-90,New York Philharmonic,2807,959dae90-e54a-4e5c-aa5b-65ba9694a31f
1989-90,New York Philharmonic,2809,3323909e-755d-44b7-ac91-48c1bdf970f4
1989-90,New York Philharmonic,2814,20d39b10-4fa8-4701-9dd8-f22bf1a4c076
1989-90,NY Philharmonic Ensembles,3614,81608ed1-069b-4dbb-b90d-98f7ff865be1
1989-90,New York Philharmonic,2819,f7787d5d-e94d-4ecf-b1ab-1edd46266306
1989-90,New York Philharmonic,7164,42841af5-7512-476a-96d6-ee765b76a35c
1989-90,New York Philharmonic,7167,f6524416-6802-4721-8d78-7fc0e951a856
1989-90,NY Philharmonic Ensembles,2917,7d2e9a02-040c-482f-ad85-96c2a4f8dfad
1989-90,New York Philharmonic,7170,14791f7a-748d-4cfb-824c-ab9be186e9fd
1989-90,New York Philharmonic,7175,34d32e3a-c09d-4ec3-b83d-4aad61dc1341
1989-90,New York Philharmonic,7179,9acea631-8ff7-47ad-9f70-43b4431e4464
1989-90,New York Philharmonic,7183,d296b735-fe29-469a-ad49-824e12e45a12
1989-90,New York Philharmonic,7367,08949380-e162-4c9b-ae1f-64bd106b96c2
1989-90,New York Philharmonic,7372,42c2ae10-0037-488a-af79-8b7d9aecc7bb
1989-90,New York Philharmonic,7373,c44e509f-4c2f-42c5-8081-b1f11aa9486f
1989-90,New York Philharmonic,7374,9b8cccb6-c078-45ff-a2a4-f6efc3177b3e
1989-90,New York Philharmonic,7382,06900c9c-9ced-4ab5-8d36-e871ba3a441c
1989-90,New York Philharmonic,7383,026900bc-2657-4919-89a9-42e1ff603dca
1989-90,New York Philharmonic,7384,ea43ddb1-b97a-43bc-b99d-ba4548e21b5f
1989-90,New York Philharmonic,7378,9d2368db-67f0-402e-a5c7-9b9a8cb21f51
1989-90,New York Philharmonic,7379,62b568c4-f90a-423b-abfa-9ffe1221b9e1
1989-90,New York Philharmonic,7380,dedbe918-01fe-4beb-a214-6a9022c61571
1989-90,Musicians from the New York Philharmonic,10227,bb22edbc-3638-4a3f-b0cd-09792bde77a6
1989-90,New York Philharmonic,339,ab251d57-1790-413a-aa05-0c383c89a251
1989-90,New York Philharmonic,344,f763cf85-183e-4cf5-aa88-f1271fda6c27
1989-90,New York Philharmonic,7387,d4b0704a-db61-4114-8d76-0286118e55a6
1989-90,Musicians from the New York Philharmonic,7381,d49d70dd-4516-4228-b655-45e464e64cba
1989-90,New York Philharmonic,7390,1d064442-17cf-4028-bf81-7efd481a52c3
1989-90,New York Philharmonic,7391,0cdc9962-253d-404e-bbf3-6ac0a9dd159a
1989-90,New York Philharmonic,7388,d30f21fc-ddef-49ef-b3e4-97401ed8ba3c
1989-90,New York Philharmonic,13257,9a1f96b2-99d9-4539-9af5-4efae8d80709
1989-90,New York Philharmonic,7389,bbfda95a-5fd7-49a3-ba09-44440a9f7402
1990-91,New York Philharmonic,3392,579858e4-c59e-4a9d-a386-07efee02f154
1990-91,New York Philharmonic,3395,bc9b2f45-7543-44d2-8602-fc2ff94bbac4
1990-91,New York Philharmonic,3398,8e0fb9c3-ad5e-4c18-ab47-71c7b3f1ff6a
1990-91,New York Philharmonic,3401,a4668f3b-800b-4571-bf3d-bfc5f8c91ab7
1990-91,New York Philharmonic,3405,fda0d3b9-7631-491e-89d7-20683068e606
1990-91,New York Philharmonic,7397,de4bc0c9-aa1d-470c-b3a2-023b8478b2ab
1990-91,New York Philharmonic,3411,84f42198-3cc6-4446-aaa3-516833cf5373
1990-91,New York Philharmonic,7443,5ea0cbb0-c1a7-492d-91c0-04efbeb1a17a
1990-91,New York Philharmonic,3416,43ad4276-ccd9-4eba-b591-86ad3a5dfce9
1990-91,New York Philharmonic,335,ca1bddab-27be-49e5-b07b-ee6f61650dbe
1990-91,New York Philharmonic,338,c97b732b-8454-490f-bc13-a2035ad74ee7
1990-91,New York Philharmonic,345,0bf2a58a-e0b4-48c3-97f9-b56f19071946
1990-91,New York Philharmonic,347,d089c6fb-42f8-4642-8994-f54239aeda40
1990-91,NY Philharmonic Ensembles,1681,f5d01588-2bca-4558-b1bd-634bb88ea339
1990-91,New York Philharmonic,7398,b238664a-e038-41f2-a941-f841d21e8cc0
1990-91,New York Philharmonic,351,b956a309-a3f4-47af-8d70-f7741c3f1d7a
1990-91,New York Philharmonic,355,72965ca8-ecec-44c3-bd49-d64b78cc0833
1990-91,New York Philharmonic,4787,b456f6cb-db83-4221-abeb-9e6952b9d7f8
1990-91,New York Philharmonic,4701,ee0d2de6-23b6-4cd5-99dd-d58584ac1f72
1990-91,NY Philharmonic Ensembles,5114,e0bdfa2b-bcb8-435d-8f4d-38187608e815
1990-91,New York Philharmonic,4707,a5bba273-1565-443a-abef-6d240a66e445
1990-91,New York Philharmonic,7385,519f059a-cdea-4eb4-bc00-0e44752a0da0
1990-91,New York Philharmonic,4714,82fb0ecc-565a-4a55-be56-e57563792db9
1990-91,New York Philharmonic,4727,0857d91e-c151-4367-9b9c-83656fc517f8
1990-91,NY Philharmonic Ensembles,6000,11cc87b9-7bfb-4757-9e63-506cc067fb02
1990-91,New York Philharmonic,4737,074c3d28-3508-4a2d-beb0-480aa27133cb
1990-91,New York Philharmonic,7395,b29902a7-e056-46e0-843c-a83d01114036
1990-91,New York Philharmonic,1667,c922ccf1-042f-4e5b-8354-6af760dba9bf
1990-91,New York Philharmonic,7386,a7e3577d-7ba0-48d4-80d7-4df819ef48b2
1990-91,New York Philharmonic,7368,6de3c9a8-9414-433d-ad6b-4e6e14863da5
1990-91,New York Philharmonic,1673,4b3c76b1-00b4-4248-b75a-2eada54adae0
1990-91,New York Philharmonic,1677,44df5525-6985-48e0-902a-f4eb287c3a14
1990-91,New York Philharmonic,7376,abd61b2c-457c-4950-ac69-8ae5672b4706
1990-91,New York Philharmonic,5397,c6840216-1e34-463a-9176-95bfbbcb3f9c
1990-91,New York Philharmonic,5403,9c9d4217-2f2b-454c-ac2f-662cfc2fe44e
1990-91,NY Philharmonic Ensembles,1596,46512ed0-3f92-41e9-8d7a-c35946a85051
1990-91,New York Philharmonic,5412,f72efb3e-8412-4745-9e1a-6ab24431c115
1990-91,New York Philharmonic,7392,59474a00-8578-47dc-9778-3cc3131910b3
1990-91,New York Philharmonic,5419,b07c5a05-1c03-4b30-8927-943be8d3a98d
1990-91,New York Philharmonic,13535,90b2c17a-14a6-43b8-960d-2ae79ac15288
1990-91,New York Philharmonic,7399,d963b768-1027-4679-b949-622badddbc9c
1990-91,Musicians from the New York Philharmonic,10077,dc7da8ac-25c4-4d10-8ea1-cb79813f20d6
1990-91,New York Philharmonic,5426,1fd05c0c-7edd-4e35-9d29-589ef9f2a551
1990-91,New York Philharmonic,6779,40b425c1-ec8e-44d4-b171-8fcea889502b
1990-91,New York Philharmonic,2379,39405508-2dcc-44da-8d74-ea142a241b9a
1990-91,New York Philharmonic,2385,4132ee4d-074a-48b4-a7b2-e0c0d5e92e4b
1990-91,Musicians from the New York Philharmonic,10078,b0dc0250-f77e-447e-80af-33212faf0ece
1990-91,NY Philharmonic Ensembles,4720,72036d5d-1735-4fe7-ac78-adfbd1b42cfe
1990-91,New York Philharmonic,2389,c77667e7-a5b5-4595-91b4-ffe0a7b438e3
1990-91,New York Philharmonic,7444,bf197a71-a65a-47c6-877c-ea09ec2fdd40
1990-91,Musicians from the New York Philharmonic,10079,f1ec3005-f836-4e0e-8b4d-f598de15a04d
1990-91,New York Philharmonic,2395,1edb80b6-6e46-48e8-8e6b-a82b8fd29cb7
1990-91,New York Philharmonic,7445,b56e666b-9377-4fca-8380-253d8c398ed9
1990-91,New York Philharmonic,2401,2692c381-88fb-4635-b8e3-651719136bee
1990-91,New York Philharmonic,6720,f4585e66-2d99-47e3-8a27-a38f87a0b234
1990-91,Musicians from the New York Philharmonic,10080,8aa70fac-4964-4d3f-9323-7dc406c6ee84
1990-91,NYP Presentation,12101,ada71159-5c18-4072-affd-f3e035ff7b05
1990-91,New York Philharmonic,3770,f3cfcd60-a056-4707-840b-a2fd4aad3f0f
1990-91,Musicians from the New York Philharmonic,7370,7fa2eb55-7e93-44b3-8a73-873ea9428a47
1990-91,New York Philharmonic,7447,40e81733-6c4f-49fd-b138-33785fbba701
1990-91,New York Philharmonic,10081,6cd90c01-a280-4f39-b8ab-a771ecaff7b4
1990-91,New York Philharmonic,6724,8c4a248a-24d0-4182-93a9-1eca0d3d2ef7
1990-91,New York Philharmonic,6727,10f68d13-c121-4847-ad75-ef31e453cbad
1990-91,NY Philharmonic Ensembles,12100,fbcc7740-2b2e-4b99-ac04-d184f7068d36
1990-91,New York Philharmonic,7450,78a7c60f-9f43-429a-bd2e-b9d6db971438
1990-91,New York Philharmonic,7451,1a1c79ea-8a41-495c-acc0-0a0d5a843228
1990-91,New York Philharmonic,1590,8924e7c2-51a8-4d47-aae1-b303313d0d77
1990-91,New York Philharmonic,7452,c1792d86-f539-4a25-b860-4887d16f75b5
1990-91,New York Philharmonic,7448,8f66443e-5adc-46df-9339-9398016397c3
1990-91,New York Philharmonic,7449,1d160e16-430d-47ee-beb5-7fbe546310e2
1990-91,New York Philharmonic,3701,b62dd169-dc26-4063-8a94-f29c6c6861e9
1990-91,New York Philharmonic,3704,c2fcdd9e-9009-48ff-9c9e-5e5bedfb77aa
1990-91,NY Philharmonic Ensembles,7513,9d3d549f-784b-4398-995d-0144c343d445
1990-91,New York Philharmonic,3708,ef4ad2cc-f511-4980-8611-e9d1bdf444ef
1990-91,NYP Presentation,10082,5adf80f3-5bca-4b16-828b-bb2d6c568939
1990-91,New York Philharmonic,7442,816b09a7-8c32-48b5-a6dc-c2ac964bc210
1990-91,New York Philharmonic,684,59ae2a67-f34d-4fbd-9538-4a05a7a83641
1990-91,New York Philharmonic,7453,da7ba268-0bba-4881-a211-29d71e831511
1990-91,New York Philharmonic,687,7e447a1e-22f1-4ad1-b0c7-0638569c30ca
1990-91,New York Philharmonic,690,5b6857ac-61c7-401e-a51c-3b9a09d646f2
1990-91,NYP Presentation,10083,e27c7c86-02fd-4eac-813e-c809edd6e93e
1990-91,New York Philharmonic,694,ee2873eb-cc8b-4ae3-9cef-aaea0d1990cb
1990-91,NY Philharmonic Ensembles,10084,0df88bc0-7f21-432d-93e4-58ff8836a270
1990-91,New York Philharmonic,2123,24c0f526-3b0c-4afa-a59d-af4d23ab230f
1990-91,New York Philharmonic,5048,74b0a79c-b013-48c8-a91c-5816881fd4c6
1980-81,New York Philharmonic,5053,8c9ac4c2-5f9d-4487-9a3f-dd1703278f87
1990-91,New York Philharmonic,7457,98b700fd-179d-4b10-b15e-97b065e5ee94
1990-91,Musicians from the New York Philharmonic,10087,c147487a-3092-4990-bbad-a08a0a132902
1990-91,New York Philharmonic,7458,d7527f6a-c180-4528-a937-12c26601145e
1990-91,New York Philharmonic,7459,af962556-fb73-4a1f-b574-10f5e839bbfd
1990-91,Musicians from the New York Philharmonic,10089,d9c98ebf-c346-476a-8c6e-c8857b633e0c
1990-91,New York Philharmonic,7460,1414e9e3-a2b3-4d85-a946-a08095262221
1990-91,New York Philharmonic,7454,986af1c6-a288-4f2e-8d2e-dde322ef5c73
1990-91,New York Philharmonic,7455,5b2a85a9-c15a-468c-8215-4fc0119c2553
1990-91,New York Philharmonic,7456,d29ca1c4-80fa-4d99-8c31-e49d3288df50
1991-92,New York Philharmonic,7400,9317f99c-c5b0-4ac2-9aae-644b986ab421
1991-92,New York Philharmonic,7401,8c6e4817-ed8c-49c5-b865-64cec4558a3f
1991-92,New York Philharmonic,7402,36c7ce24-18c3-403f-bc80-a01d784444a1
1991-92,New York Philharmonic,7410,b0411c13-455a-4442-8baa-2d409f3e9a7e
1991-92,New York Philharmonic,7403,9fd2d156-1e45-4143-bd6f-0edd95566714
1991-92,NY Philharmonic Ensembles,7526,eaa3fa2a-65e4-46b5-900e-1c3b1fe5c91c
1991-92,New York Philharmonic,7404,2d58e809-919e-4f6a-9f91-2b3c0ff93ced
1991-92,New York Philharmonic,7406,65501aff-d093-4b76-8480-cc9e8f80898d
1991-92,New York Philharmonic,7405,e2045c2b-aa48-4730-b679-3526810420d6
1991-92,New York Philharmonic,7407,3aecdbd9-6a09-43d2-9d7e-e04f8bf00e04
1991-92,NYP Presentation,7532,e544ca73-0dfb-4985-b1b4-69652848e7c3
1991-92,Musicians from the New York Philharmonic,7533,cb430904-5412-4b57-b18c-36a926559cff
1991-92,Musicians from the New York Philharmonic,7534,afd26759-9b7a-40fb-9049-fdd85527b90e
1991-92,New York Philharmonic,7408,7b17cfd5-9726-4748-a78b-e83b0474d021
1991-92,New York Philharmonic,7446,fc6de4ca-d43c-4670-9886-38c2c35f2989
1991-92,New York Philharmonic,7409,779e1c14-7c1f-437f-afdd-59bf7c25e0d6
1991-92,Musicians from the New York Philharmonic,7535,0d78b0f1-4d90-4d91-adcd-afac2740f781
1991-92,Musicians from the New York Philharmonic,10076,c8e528b1-8680-4fd9-ae24-064236491459
1991-92,New York Philharmonic,7411,a17ae486-4c80-4ca9-befd-7757f5b4ad34
1991-92,New York Philharmonic,7435,163b62e8-9d50-4146-96bd-df21a5acef31
1991-92,New York Philharmonic,7412,c3f4ab45-e518-4fe8-bb93-43489d3b2b14
1991-92,NYP Presentation,7536,f6f732c6-59f8-4af0-b069-0d16f838cba7
1991-92,New York Philharmonic,7461,09c0a15b-346c-4333-9e96-e38b6b027063
1991-92,NY Philharmonic Ensembles,7527,1ec40201-3c21-4756-a9d5-ae19972cba92
1991-92,New York Philharmonic,7413,0d84dc13-9356-4bb0-a7e1-feedabd33db9
1991-92,New York Philharmonic,7414,349ca207-dca5-4b44-8eea-c72ac8500706
1991-92,Musicians from the New York Philharmonic,7537,26a7c450-4e8a-45cf-a922-6b3604ad4250
1991-92,New York Philharmonic,7415,a7cb838c-3807-4ff0-92b6-fa770021ce09
1991-92,Musicians from the New York Philharmonic,7538,daefab49-74fe-445c-a0fe-a689d97458be
1991-92,New York Philharmonic,7416,d4b6fc9d-0065-4e55-8e94-7ad2aedf810f
1991-92,New York Philharmonic,7417,45315414-d133-4988-a164-82bbf96ed8d9
1991-92,New York Philharmonic,7418,e32d1fe5-e9cb-40cd-8cb1-b6ad83e33f0b
1991-92,New York Philharmonic,7419,30894c54-adc2-440e-b911-ef880ebc589e
1991-92,NY Philharmonic Ensembles,7528,913d276d-ca6f-4547-b7ca-3113d2de542a
1991-92,Musicians from the New York Philharmonic,7539,ed66ca56-2112-4adf-bc9d-b90f86f09792
1991-92,New York Philharmonic,7420,b8078688-e276-4920-84c9-67a4304edcb8
1991-92,Musicians from the New York Philharmonic,7521,380187dc-5549-4afb-8def-a25c16cf4813
1991-92,NYP Presentation,7540,2472fdbb-5cdd-48a0-9251-7e5ced52cb55
1991-92,New York Philharmonic,7422,420512c9-0525-4341-bcbe-9fe250046738
1991-92,Musicians from the New York Philharmonic,7541,7bddeefd-44fe-4e60-a793-c4f91a17b8f2
1991-92,NYP Presentation,7542,7992ff83-6c96-423c-b43e-1308fc523fdd
1991-92,New York Philharmonic,7423,b15b05de-71cd-4287-b874-69ee5a42ba81
1991-92,New York Philharmonic,7421,66959eec-d4bf-4880-a0e1-a4320ca02567
1991-92,NY Philharmonic Ensembles,7524,2170ae30-c9c6-4df2-9f79-dc1fc9d0de74
1991-92,New York Philharmonic,7424,74ea30e0-54ff-453e-99f1-35f2b14685ec
1991-92,Musicians from the New York Philharmonic,7515,cc9d4977-b57b-47c8-8b04-5308c37d7a6d
1991-92,NYP Presentation,7518,8c36a6ce-b145-4dbb-9964-58c6ec4e6f72
1991-92,New York Philharmonic,7425,9fd5d216-6caf-4292-ab60-895a4dcab89a
1991-92,New York Philharmonic,7426,e3d46d4a-98ca-4a61-9990-802c758172d1
1991-92,NYP Presentation,7516,06d4c79f-8c7f-4d63-8224-a1d1b80cb23a
1991-92,New York Philharmonic,7427,44e878ba-53d9-4abf-9351-adf5f093d90b
1991-92,NYP Presentation,7517,bf3168f6-0f29-423f-aff2-c232ff895702
1991-92,New York Philharmonic,7428,b6e0c8b1-db1d-4b9d-af1b-7c9c1e7ad302
1991-92,NYP Presentation,7520,b5bd9260-6cd6-4d89-ae7c-b54736be3386
1991-92,New York Philharmonic,7519,8af79e61-dfa3-4c5c-84d3-933a1c68adf2
1991-92,New York Philharmonic,7429,fd0f9989-54ff-41b8-812a-63b385c9c6c5
1991-92,NYP Presentation,7525,ac00f10d-2466-4e98-9a6b-b1806c15e2a7
